Unnamed: 0,ID,goods_url,reviews_url
,1-000071,https://www.amazon.es/gp/aw/d/B0CHYKNH5G/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=f4f343c16e9969ad01cf9210b7f5d16c&hsa_cr_id=0&sr=1-3-undefined&ref_=sbx_be_dp_arbies_lsi4d_asin_2_title&pd_rd_w=uDZE8&content-id=amzn1.sym.65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_p=65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_r=ZKY9BZG3JX7EK022NZ72&pd_rd_wg=b7fET&pd_rd_r=fbac9a18-ab3c-4189-8590-4dcb2310eb68&th=1,https://www.amazon.es/DeLonghi-ECAM382-70-B-Autom%C3%A1tica-Cappuccino-LatteCrema/product-reviews/B0CHYKNH5G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000072,https://www.amazon.es/DeLonghi-PrimaDonna-Class-ECAM-550-65-W/dp/B08FWRQ6Z4/ref=pd_ci_mcx_pspc_dp_d_2_t_3?pd_rd_w=hUMG5&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=W9DZZ4ARQ3TQXN4KNR6K&pd_rd_wg=9fOEH&pd_rd_r=11ecf74f-4093-4137-9efc-c987838bc688&pd_rd_i=B08FWRQ6Z4,https://www.amazon.es/DeLonghi-PrimaDonna-Class-ECAM-550-65-W/product-reviews/B08FWRQ6Z4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000073,https://www.amazon.es/DeLonghi-ECAM452-57-G-Superautom%C3%A1tica-LatteCrema-Compatible/dp/B09TKRNWJX/ref=pd_ci_mcx_pspc_dp_d_2_t_3?pd_rd_w=EJeG7&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=EKNQYW4HYP1AK0VMMJS2&pd_rd_wg=iUPl0&pd_rd_r=072fc987-9445-4055-9d1a-d328f6d487ea&pd_rd_i=B09TKRNWJX&th=1,https://www.amazon.es/DeLonghi-ECAM452-57-G-Superautom%C3%A1tica-LatteCrema-Compatible/product-reviews/B09TKRNWJX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000074,https://www.amazon.es/DeLonghi-Dinamica-Autom%C3%A1tica-LatteCrema-Cappuccino/dp/B09GYRYQRR/ref=pd_ci_mcx_pspc_dp_d_2_t_1?pd_rd_w=EJeG7&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=EKNQYW4HYP1AK0VMMJS2&pd_rd_wg=iUPl0&pd_rd_r=072fc987-9445-4055-9d1a-d328f6d487ea&pd_rd_i=B09GYRYQRR&th=1,https://www.amazon.es/DeLonghi-Dinamica-Autom%C3%A1tica-LatteCrema-Cappuccino/product-reviews/B09GYRYQRR/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000075,https://www.amazon.es/gp/aw/d/B09CGSCBK5/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=f4f343c16e9969ad01cf9210b7f5d16c&hsa_cr_id=0&sr=1-2-undefined&ref_=sbx_be_dp_arbies_lsi4d_asin_1_title&pd_rd_w=VEecT&content-id=amzn1.sym.65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_p=65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_r=NNC5V19F14NC8XT0SEFD&pd_rd_wg=fWOZR&pd_rd_r=8a9a858b-c0ac-47b0-864e-8f1a5b8042d1,https://www.amazon.es/DeLonghi-Magnifica-superatom%C3%A1tica-Cappuccino-ECAM292-33-SB/product-reviews/B09CGSCBK5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000076,https://www.amazon.es/gp/aw/d/B0CLVS2TWS/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=f4f343c16e9969ad01cf9210b7f5d16c&hsa_cr_id=0&sr=1-1-undefined&ref_=sbx_be_dp_arbies_lsi4d_asin_0_title&pd_rd_w=jNbfb&content-id=amzn1.sym.65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_p=65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_r=D1JQDMAEH144CDKYRT5W&pd_rd_wg=ia6qM&pd_rd_r=9f20ce15-653e-4ae0-96ed-3ec37773d375&th=1,https://www.amazon.es/DeLonghi-Magnifica-ECAM11-112-B-Superautom%C3%A1tica-Soft-Touch/product-reviews/B0CLVS2TWS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000077,https://www.amazon.es/Cecotec-Cafetera-Thermoblock-Vaporizador-extra%C3%ADble/dp/B0CGXD6NFT/ref=pd_ci_mcx_pspc_dp_d_2_t_1?pd_rd_w=ZFqR8&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=D1JQDMAEH144CDKYRT5W&pd_rd_wg=ia6qM&pd_rd_r=9f20ce15-653e-4ae0-96ed-3ec37773d375&pd_rd_i=B0CGXD6NFT&th=1,https://www.amazon.es/Cecotec-Cafetera-Thermoblock-Vaporizador-extra%C3%ADble/product-reviews/B0CGXD6NFT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000078,https://www.amazon.es/Cecotec-Cafetera-ThermoBlock-Vaporizador-extra%C3%ADble/dp/B0BPZCHN3L/ref=pd_ci_mcx_pspc_dp_d_2_t_1?pd_rd_w=svA75&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=ZEXBA1EBG394N6HV8FGC&pd_rd_wg=Qln83&pd_rd_r=910b57a9-68a8-4512-9c27-c88c18a91b89&pd_rd_i=B0BPZCHN3L,https://www.amazon.es/Cecotec-Cafetera-ThermoBlock-Vaporizador-extra%C3%ADble/product-reviews/B0BPZCHN3L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000079,https://www.amazon.es/Cecotec-Cafelizzia-Inoxidable-Thermoblock-Vaporizador/dp/B07YFZKPZX/ref=pd_ci_mcx_pspc_dp_d_2_t_6?pd_rd_w=svA75&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=ZEXBA1EBG394N6HV8FGC&pd_rd_wg=Qln83&pd_rd_r=910b57a9-68a8-4512-9c27-c88c18a91b89&pd_rd_i=B07YFZKPZX,https://www.amazon.es/Cecotec-Cafelizzia-Inoxidable-Thermoblock-Vaporizador/product-reviews/B07YFZKPZX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000080,https://www.amazon.es/Krups-EA8160-Cafetera-autom%C3%A1tica-color/dp/B00UTJQLZK/ref=pd_rhf_dp_s_di_int_pop_multi_lclrrecs_rbr_cn_d_sccl_1_6/262-2739010-6039420?pd_rd_w=DSsci&content-id=amzn1.sym.1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_p=1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_r=2ZXVDMYA7MQKJRHT18T9&pd_rd_wg=FqDhP&pd_rd_r=4ea4f973-4145-43ce-8c50-ef7b499d6186&pd_rd_i=B00UTJQLZK&psc=1,https://www.amazon.es/Krups-EA8160-Cafetera-autom%C3%A1tica-color/product-reviews/B00UTJQLZK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000081,https://www.amazon.es/Saeco-totalmente-autom%C3%A1tica-SM6585-Personaliza/dp/B08TCFRMQX/ref=pd_ci_mcx_pspc_dp_d_2_t_1?pd_rd_w=tCMt3&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=T346A9WQ4GNA2Q936558&pd_rd_wg=OIDpE&pd_rd_r=263ae3d3-b016-4535-96bd-42913ffc3076&pd_rd_i=B08TCFRMQX&th=1,https://www.amazon.es/Saeco-totalmente-autom%C3%A1tica-SM6585-Personaliza/product-reviews/B08TCFRMQX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000082,https://www.amazon.es/Philips-Domestic-Appliances-autom%C3%A1ticas-Variedades/dp/B08TCG4DR4/ref=pd_ci_mcx_pspc_dp_d_2_t_1?pd_rd_w=HGckx&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=P7CRSE7WD2WP2YRN57V3&pd_rd_wg=pyaWP&pd_rd_r=1d2c82c9-2707-4a46-84b9-a61ea7f08b24&pd_rd_i=B08TCG4DR4&th=1,https://www.amazon.es/Philips-Domestic-Appliances-autom%C3%A1ticas-Variedades/product-reviews/B08TCG4DR4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000083,https://www.amazon.es/Philips-EP5441-50-Serie-5400/dp/B08CBJCQ39/ref=pd_ci_mcx_pspc_dp_d_2_t_3?pd_rd_w=tCMt3&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=T346A9WQ4GNA2Q936558&pd_rd_wg=OIDpE&pd_rd_r=263ae3d3-b016-4535-96bd-42913ffc3076&pd_rd_i=B08CBJCQ39,https://www.amazon.es/Philips-EP5441-50-Serie-5400/product-reviews/B08CBJCQ39/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000084,https://www.amazon.es/Philips-Serie-2200-EP2220-10/dp/B07MMSHC4R/ref=pd_ci_mcx_pspc_dp_d_2_t_4?pd_rd_w=tCMt3&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=T346A9WQ4GNA2Q936558&pd_rd_wg=OIDpE&pd_rd_r=263ae3d3-b016-4535-96bd-42913ffc3076&pd_rd_i=B07MMSHC4R,https://www.amazon.es/Philips-Serie-2200-EP2220-10/product-reviews/B07MMSHC4R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000085,https://www.amazon.es/Severin-KA-5978-Cafetera-espresso/dp/B00U0AEL7I/ref=pd_rhf_dp_s_di_int_pop_multi_lclrrecs_rbr_cn_d_sccl_1_1/262-2739010-6039420?pd_rd_w=DSsci&content-id=amzn1.sym.1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_p=1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_r=2ZXVDMYA7MQKJRHT18T9&pd_rd_wg=FqDhP&pd_rd_r=4ea4f973-4145-43ce-8c50-ef7b499d6186&pd_rd_i=B00U0AEL7I&th=1,https://www.amazon.es/Severin-KA-5978-Cafetera-espresso/product-reviews/B00U0AEL7I/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000086,https://www.amazon.es/Cecotec-Cafelizzia-Cappuccino-Thermoblock-Vaporizador/dp/B0BJ6X7D8B/ref=pd_ci_mcx_pspc_dp_d_2_t_4?pd_rd_w=MKrPe&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=6SM16WTX6RS10Z2KYGTP&pd_rd_wg=tDVdi&pd_rd_r=bf5b4bcc-b5f1-4b9b-840d-b40e8610a7b3&pd_rd_i=B0BJ6X7D8B,https://www.amazon.es/Cecotec-Cafelizzia-Cappuccino-Thermoblock-Vaporizador/product-reviews/B0BJ6X7D8B/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000087,https://www.amazon.es/Cecotec-Cafetera-Semiautom%C3%A1tica-Instant-ccino-c%C3%A1psulas/dp/B0851RFDZM/ref=pd_dp_d_dp_dealz_related_d_sccl_3_1/262-2739010-6039420?pd_rd_w=0NEJv&content-id=amzn1.sym.443eea78-60f4-4161-8b7d-eaf63660c598&pf_rd_p=443eea78-60f4-4161-8b7d-eaf63660c598&pf_rd_r=F8S9G6CBPXA7SDCCST63&pd_rd_wg=OLqTy&pd_rd_r=1c8206dc-4ca0-498f-9615-bf9629f90f90&pd_rd_i=B0851RFDZM&th=1,https://www.amazon.es/Cecotec-Cafetera-Semiautom%C3%A1tica-Instant-ccino-c%C3%A1psulas/product-reviews/B0851RFDZM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000088,https://www.amazon.es/gp/aw/d/B09CGSCBK5/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=dccf11a3ee1a077521b9612a54936ff9&hsa_cr_id=0&sr=1-2-undefined&ref_=sbx_be_dp_arbies_lsi4d_asin_1_title&pd_rd_w=ZTNG5&content-id=amzn1.sym.65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_p=65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_r=J52DD7XNHV1XFD1879D7&pd_rd_wg=PL8SN&pd_rd_r=19513a42-2752-4f81-9bee-ad4a996b472a&th=1,https://www.amazon.es/DeLonghi-Magnifica-superatom%C3%A1tica-Cappuccino-ECAM292-33-SB/product-reviews/B09CGSCBK5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000089,https://www.amazon.es/DeLonghi-Magnifica-ECAM-22-110-SB-superautom%C3%A1tica/dp/B00400OMUK/ref=pd_ci_mcx_pspc_dp_d_2_t_1?pd_rd_w=PVFRW&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=CF2BPST79YGXZ6XJ1AGT&pd_rd_wg=5h5Ho&pd_rd_r=dee72461-6915-4bd4-9c82-d0b7349c775a&pd_rd_i=B00400OMUK&th=1,https://www.amazon.es/DeLonghi-Magnifica-ECAM-22-110-SB-superautom%C3%A1tica/product-reviews/B00400OMUK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000090,https://www.amazon.es/gp/aw/d/B0CHYKNH5G/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=dccf11a3ee1a077521b9612a54936ff9&hsa_cr_id=0&sr=1-3-undefined&ref_=sbx_be_dp_arbies_lsi4d_asin_2_title&pd_rd_w=ZTNG5&content-id=amzn1.sym.65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_p=65b8f191-1e26-405e-a99e-c3dc8d700c8a&pf_rd_r=J52DD7XNHV1XFD1879D7&pd_rd_wg=PL8SN&pd_rd_r=19513a42-2752-4f81-9bee-ad4a996b472a&th=1,https://www.amazon.es/DeLonghi-ECAM382-70-B-Autom%C3%A1tica-Cappuccino-LatteCrema/product-reviews/B0CHYKNH5G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000091,https://www.amazon.es/DeLonghi-Primadonna-Soul-ECAM612-55-SB-superautom%C3%A1tica/dp/B08FX9Z55X/ref=pd_rhf_dp_s_pd_sbs_rvi_d_sccl_1_2/262-2739010-6039420?pd_rd_w=8u1pc&content-id=amzn1.sym.6ad1d31a-2b05-44ca-b80b-8098fd101e89&pf_rd_p=6ad1d31a-2b05-44ca-b80b-8098fd101e89&pf_rd_r=HP378CKYB0MWWJ0T6R9V&pd_rd_wg=iJ5Ve&pd_rd_r=cd417d78-8155-474b-a680-b44be35c5af7&pd_rd_i=B08FX9Z55X&psc=1,https://www.amazon.es/DeLonghi-Primadonna-Soul-ECAM612-55-SB-superautom%C3%A1tica/product-reviews/B08FX9Z55X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000092,https://www.amazon.es/DeLonghi-PrimaDonna-Class-ECAM-550-65-W/dp/B08FWRQ6Z4/ref=pd_ci_mcx_pspc_dp_d_2_t_1?pd_rd_w=3rMFg&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=7BE1K1PSF01R2AN7Y3FK&pd_rd_wg=osRvZ&pd_rd_r=d350817c-8772-4eb8-b801-3136c2564d92&pd_rd_i=B08FWRQ6Z4&th=1,https://www.amazon.es/DeLonghi-PrimaDonna-Class-ECAM-550-65-W/product-reviews/B08FWRQ6Z4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000093,https://www.amazon.es/Breville-vcf109-01-prima-Cafetera-El%C3%A9ctrica/dp/B07GBRMSTD/ref=pd_rhf_dp_s_di_int_pop_multi_lclrrecs_rbr_cn_d_sccl_1_3/262-2739010-6039420?pd_rd_w=dkBHD&content-id=amzn1.sym.1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_p=1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_r=5TCJES99CDEB3JK099JQ&pd_rd_wg=ExSOb&pd_rd_r=cd3f7b64-704a-4e2d-bcb5-5a2916ed7fd5&pd_rd_i=B07GBRMSTD&th=1,https://www.amazon.es/Breville-vcf109-01-prima-Cafetera-El%C3%A9ctrica/product-reviews/B07GBRMSTD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000094,https://www.amazon.es/SES878BTR-Cafetera-espresso-Cappuccinatore-Inoxidable/dp/B07PY42BRC/ref=pd_rhf_dp_s_di_int_pop_multi_lclrrecs_rbr_cn_d_sccl_1_2/262-2739010-6039420?pd_rd_w=dkBHD&content-id=amzn1.sym.1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_p=1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_r=5TCJES99CDEB3JK099JQ&pd_rd_wg=ExSOb&pd_rd_r=cd3f7b64-704a-4e2d-bcb5-5a2916ed7fd5&pd_rd_i=B07PY42BRC&th=1,https://www.amazon.es/SES878BTR-Cafetera-espresso-Cappuccinatore-Inoxidable/product-reviews/B07PY42BRC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000095,https://www.amazon.es/Nespresso-ENV90-B-Autom%C3%A1tica-Desechables-Centrifugaci%C3%B3n/dp/B0B8DS337Z/ref=pd_rhf_dp_s_pd_sbs_rvi_d_sccl_1_5/262-2739010-6039420?pd_rd_w=1RNCi&content-id=amzn1.sym.6ad1d31a-2b05-44ca-b80b-8098fd101e89&pf_rd_p=6ad1d31a-2b05-44ca-b80b-8098fd101e89&pf_rd_r=F1D5R736KCAG8717BX5K&pd_rd_wg=1GGTI&pd_rd_r=892549c4-feef-46ae-969e-561cf0d7dce6&pd_rd_i=B0B8DS337Z&th=1,https://www.amazon.es/Nespresso-ENV90-B-Autom%C3%A1tica-Desechables-Centrifugaci%C3%B3n/product-reviews/B0B8DS337Z/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000096,https://www.amazon.es/Siemens-TQ505R09-Cafetera-espresso-superautom%C3%A1tica/dp/B07VSZQLCG/ref=pd_rhf_dp_s_di_int_pop_multi_lclrrecs_rbr_cn_d_sccl_1_2/262-2739010-6039420?pd_rd_w=ZCgK0&content-id=amzn1.sym.1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_p=1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_r=34266JEQV58925PJYHTA&pd_rd_wg=OIXaa&pd_rd_r=2110617b-47ca-4f6f-8e46-fe8ccdd01a35&pd_rd_i=B07VSZQLCG&th=1,https://www.amazon.es/Siemens-TQ505R09-Cafetera-espresso-superautom%C3%A1tica/product-reviews/B07VSZQLCG/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,1-000097,https://www.amazon.es/Siemens-TI351209RW-Cafetera-Espresso-Superautom%C3%A1tica/dp/B07VR1797L/ref=pd_rhf_dp_s_di_int_pop_multi_lclrrecs_rbr_cn_d_sccl_1_1/262-2739010-6039420?pd_rd_w=laQSR&content-id=amzn1.sym.1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_p=1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_r=SRGBWGFP3WFB28TQHPRA&pd_rd_wg=PcdMV&pd_rd_r=d9f5ccbf-4fb4-4233-89a1-dfea079daa5f&pd_rd_i=B07VR1797L&psc=1,https://www.amazon.es/Siemens-TI351209RW-Cafetera-Espresso-Superautom%C3%A1tica/product-reviews/B07VR1797L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
