Unnamed: 0,ID,goods_url,reviews_url
,2-000035,https://www.amazon.es/Dolce-Gusto-capacidad-calientes-Thermoblock/dp/B07GJY9KH9/ref=pd_rhf_dp_s_vtp_ses_clicks_nonshared_d_sccl_1_5/262-2739010-6039420?pd_rd_w=re00s&content-id=amzn1.sym.30645d1a-a841-42ea-81fa-459aad3c1aab&pf_rd_p=30645d1a-a841-42ea-81fa-459aad3c1aab&pf_rd_r=006M1HSBEXJFP6K2DTRR&pd_rd_wg=BQnGx&pd_rd_r=83e0ca42-3855-48e1-99aa-d3a1681a0102&pd_rd_i=B07GJY9KH9&psc=1,https://www.amazon.es/Dolce-Gusto-capacidad-calientes-Thermoblock/product-reviews/B07GJY9KH9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000036,https://www.amazon.es/Krups-Multi-bebidas-Intuitiva-ecol%C3%B3gico-KP1A3510/dp/B08XWKZFRW/ref=pd_ci_mcx_pspc_dp_d_2_t_1?pd_rd_w=566SO&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=4XGJY54W97QZFY8Z8KKB&pd_rd_wg=r0MTR&pd_rd_r=7d14d317-554b-482f-aac1-9924492d7e19&pd_rd_i=B08XWKZFRW,https://www.amazon.es/Krups-Multi-bebidas-Intuitiva-ecol%C3%B3gico-KP1A3510/product-reviews/B08XWKZFRW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000037,https://www.amazon.es/Krups-Piccolo-KP1A05-monodosis-multibebidas/dp/B08717PFFK/ref=pd_ci_mcx_pspc_dp_d_2_t_4?pd_rd_w=LrThS&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=9T2FN7X2NZGKKAAHYJ65&pd_rd_wg=R4GfX&pd_rd_r=3a26c9f2-eebf-45f6-b8ac-09554075bd0f&pd_rd_i=B08717PFFK,https://www.amazon.es/Krups-Piccolo-KP1A05-monodosis-multibebidas/product-reviews/B08717PFFK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000038,https://www.amazon.es/Nescaf%C3%A9-Dolce-Gusto-KP1A3BKA-capacidad/dp/B08HSJY2JT/ref=pd_ci_mcx_pspc_dp_d_2_t_1?pd_rd_w=LrThS&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=9T2FN7X2NZGKKAAHYJ65&pd_rd_wg=R4GfX&pd_rd_r=3a26c9f2-eebf-45f6-b8ac-09554075bd0f&pd_rd_i=B08HSJY2JT&th=1,https://www.amazon.es/Nescaf%C3%A9-Dolce-Gusto-KP1A3BKA-capacidad/product-reviews/B08HSJY2JT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000039,https://www.amazon.es/DeLonghi-Dolce-Gusto-Genio-EDG315-B/dp/B08C7P7WLG/ref=pd_ci_mcx_pspc_dp_d_2_t_4?pd_rd_w=yEcag&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=TMYWA9TEF7W73FFZ21AS&pd_rd_wg=NCMza&pd_rd_r=e07778fc-dd02-40a5-a6e1-1b4c98201bc6&pd_rd_i=B08C7P7WLG,https://www.amazon.es/DeLonghi-Dolce-Gusto-Genio-EDG315-B/product-reviews/B08C7P7WLG/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000040,https://www.amazon.es/Krups-KP173B-Infinissima-litros-Cosmic/dp/B07XRR625F/ref=pd_ci_mcx_pspc_dp_d_2_t_4?pd_rd_w=ihaUy&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=ANRPXCBRCTQT6S9QWHJA&pd_rd_wg=9ePpb&pd_rd_r=973f12eb-51de-496a-9195-f7ade428a481&pd_rd_i=B07XRR625F,https://www.amazon.es/Krups-KP173B-Infinissima-litros-Cosmic/product-reviews/B07XRR625F/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000041,https://www.amazon.es/Krups-cafetera-calientes-Thermoblock-autom%C3%A1tico/dp/B0CK8B8P6X/ref=pd_ci_mcx_pspc_dp_d_2_t_3?pd_rd_w=QuiOM&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=T47SJ9M3RGVEAXFG4Z94&pd_rd_wg=QIL2E&pd_rd_r=16938bed-e92e-4370-adab-4ff9a3b1d141&pd_rd_i=B0CK8B8P6X,https://www.amazon.es/Krups-cafetera-calientes-Thermoblock-autom%C3%A1tico/product-reviews/B0CK8B8P6X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000042,https://www.amazon.es/Cafetera-c%C3%A1psulas-capacidad-calientes-Thermoblock/dp/B0CK8B5PPZ/ref=pd_rhf_dp_s_vtp_ses_clicks_nonshared_d_sccl_1_5/262-2739010-6039420?pd_rd_w=qXIRg&content-id=amzn1.sym.30645d1a-a841-42ea-81fa-459aad3c1aab&pf_rd_p=30645d1a-a841-42ea-81fa-459aad3c1aab&pf_rd_r=CGWHZ4RWGCSBXR2DAN9M&pd_rd_wg=CAHQQ&pd_rd_r=ec126298-ff65-4569-ba5d-fc2106c14608&pd_rd_i=B0CK8B5PPZ&th=1,https://www.amazon.es/Cafetera-c%C3%A1psulas-capacidad-calientes-Thermoblock/product-reviews/B0CK8B5PPZ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000043,https://www.amazon.es/Bosch-TAS6502-Cafetera-c%C3%A1psulas-litros/dp/B0857Z91PY/ref=pd_rhf_dp_s_vtp_ses_clicks_nonshared_d_sccl_1_2/262-2739010-6039420?pd_rd_w=1se0S&content-id=amzn1.sym.30645d1a-a841-42ea-81fa-459aad3c1aab&pf_rd_p=30645d1a-a841-42ea-81fa-459aad3c1aab&pf_rd_r=NCYKCQ161DTS6XXZBVM5&pd_rd_wg=aufG7&pd_rd_r=abd2c15e-b01e-4d49-aa24-1672ea4acef4&pd_rd_i=B0857Z91PY&th=1,https://www.amazon.es/Bosch-TAS6502-Cafetera-c%C3%A1psulas-litros/product-reviews/B0857Z91PY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000044,https://www.amazon.es/Krups-cafetera-calientes-Thermoblock-autom%C3%A1tico/dp/B0CK8B8P6X/ref=pd_ci_mcx_pspc_dp_d_2_t_2?pd_rd_w=566SO&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=4XGJY54W97QZFY8Z8KKB&pd_rd_wg=r0MTR&pd_rd_r=7d14d317-554b-482f-aac1-9924492d7e19&pd_rd_i=B0CK8B8P6X&th=1,https://www.amazon.es/Krups-cafetera-calientes-Thermoblock-autom%C3%A1tico/product-reviews/B0CK8B8P6X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000045,https://www.amazon.es/Nescaf%C3%A9-Dolce-Gusto-DeLonghi-EDG155-BG/dp/B093BYXT8M/ref=pd_ci_mcx_pspc_dp_d_2_t_3?pd_rd_w=566SO&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=4XGJY54W97QZFY8Z8KKB&pd_rd_wg=r0MTR&pd_rd_r=7d14d317-554b-482f-aac1-9924492d7e19&pd_rd_i=B093BYXT8M,https://www.amazon.es/Nescaf%C3%A9-Dolce-Gusto-DeLonghi-EDG155-BG/product-reviews/B093BYXT8M/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000046,https://www.amazon.es/Cafetera-c%C3%A1psulas-capacidad-calientes-Thermoblock/dp/B0CK8B5PPZ/ref=pd_rhf_dp_s_vtp_ses_clicks_nonshared_d_sccl_1_6/262-2739010-6039420?pd_rd_w=re00s&content-id=amzn1.sym.30645d1a-a841-42ea-81fa-459aad3c1aab&pf_rd_p=30645d1a-a841-42ea-81fa-459aad3c1aab&pf_rd_r=006M1HSBEXJFP6K2DTRR&pd_rd_wg=BQnGx&pd_rd_r=83e0ca42-3855-48e1-99aa-d3a1681a0102&pd_rd_i=B0CK8B5PPZ&th=1,https://www.amazon.es/Cafetera-c%C3%A1psulas-capacidad-calientes-Thermoblock/product-reviews/B0CK8B5PPZ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000047,https://www.amazon.es/KOTLIE-Cafetera-Capsulas-Nespresso-Autom%C3%A1tico/dp/B0BG45M36F/ref=pd_rhf_dp_s_vtp_ses_clicks_nonshared_d_sccl_1_2/262-2739010-6039420?pd_rd_w=lNxes&content-id=amzn1.sym.30645d1a-a841-42ea-81fa-459aad3c1aab&pf_rd_p=30645d1a-a841-42ea-81fa-459aad3c1aab&pf_rd_r=X7GQXD5W9Q7QPDG80JM2&pd_rd_wg=kiDZ0&pd_rd_r=9422f13c-978d-4f03-a2af-5ce97fb79d78&pd_rd_i=B0BG45M36F&psc=1,https://www.amazon.es/KOTLIE-Cafetera-Capsulas-Nespresso-Autom%C3%A1tico/product-reviews/B0BG45M36F/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000048,https://www.amazon.es/Nespresso-DeLonghi-Inissia-EN-80-B/dp/B00G5YOVZA/ref=pd_ci_mcx_pspc_dp_d_2_t_2?pd_rd_w=7lsNU&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=G4MQ0SQKQFZCQW8F77X5&pd_rd_wg=igzJl&pd_rd_r=538eabe6-9856-478a-a88f-64acd40a83f8&pd_rd_i=B00G5YOVZA&th=1,https://www.amazon.es/Nespresso-DeLonghi-Inissia-EN-80-B/product-reviews/B00G5YOVZA/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000049,https://www.amazon.es/Nespresso-ENV90-B-Autom%C3%A1tica-Desechables-Centrifugaci%C3%B3n/dp/B0B8DS337Z/ref=pd_ci_mcx_pspc_dp_d_2_t_1?pd_rd_w=ea9Ab&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=30CT9B7C8T2BEGWNEKE6&pd_rd_wg=CcwOn&pd_rd_r=a2939fa3-8067-47ca-921f-e0e103a48279&pd_rd_i=B0B8DS337Z&th=1,https://www.amazon.es/Nespresso-ENV90-B-Autom%C3%A1tica-Desechables-Centrifugaci%C3%B3n/product-reviews/B0B8DS337Z/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000050,https://www.amazon.es/Delta-Cafetera-C%C3%A1psulas-Blanco-017221/dp/B08JCHBVNJ/ref=pd_rhf_dp_s_di_int_pop_multi_lclrrecs_rbr_cn_d_sccl_1_4/262-2739010-6039420?pd_rd_w=DSsci&content-id=amzn1.sym.1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_p=1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_r=2ZXVDMYA7MQKJRHT18T9&pd_rd_wg=FqDhP&pd_rd_r=4ea4f973-4145-43ce-8c50-ef7b499d6186&pd_rd_i=B08JCHBVNJ&psc=1,https://www.amazon.es/Delta-Cafetera-Cápsulas-Blanco-017221/product-reviews/B08JCHBVNJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000051,https://www.amazon.es/Delta-012871-Evolution-C%C3%A1psulas-Cafetera-blanco/dp/B016YJ3GYM/ref=pd_ci_mcx_pspc_dp_d_2_t_2?pd_rd_w=XCUzh&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=K823S8CTCZ9SPDYQMP18&pd_rd_wg=a8lw2&pd_rd_r=1e9f5784-1495-4b12-bcc6-3e094578b034&pd_rd_i=B016YJ3GYM,https://www.amazon.es/Delta-012871-Evolution-C%C3%A1psulas-Cafetera-blanco/product-reviews/B016YJ3GYM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000052,https://www.amazon.es/Breville-capuchino-autom%C3%A1tico-Compatible-VCF146X/dp/B092DXL4Y6/ref=pd_rhf_dp_s_di_int_pop_multi_lclrrecs_rbr_cn_d_sccl_1_7/262-2739010-6039420?pd_rd_w=26zX0&content-id=amzn1.sym.1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_p=1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_r=FTC4RD8PS5TQ1SWP5AYV&pd_rd_wg=kJUWA&pd_rd_r=1eb6ec04-fd77-412a-9f7e-bfc62d9a5ed5&pd_rd_i=B092DXL4Y6&th=1,https://www.amazon.es/Breville-capuchino-autom%C3%A1tico-Compatible-VCF146X/product-reviews/B092DXL4Y6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000053,https://www.amazon.es/CSA210-91-cafetera-el%C3%A9ctrica-c%C3%A1psulas/dp/B08WY6VB4W/ref=pd_dp_d_dp_dealz_related_d_sccl_3_7/262-2739010-6039420?pd_rd_w=9JPfJ&content-id=amzn1.sym.443eea78-60f4-4161-8b7d-eaf63660c598&pf_rd_p=443eea78-60f4-4161-8b7d-eaf63660c598&pf_rd_r=VZADEY7R98YQWA9141SM&pd_rd_wg=042qA&pd_rd_r=ec0145b9-5719-436e-9441-779e5ffdf7bd&pd_rd_i=B08WY6VB4W&th=1,https://www.amazon.es/CSA210-91-cafetera-el%C3%A9ctrica-c%C3%A1psulas/product-reviews/B08WY6VB4W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000054,https://www.amazon.es/Philips-Senseo-Original-CSA210-10/dp/B08Z4CHFN1/ref=pd_ci_mcx_pspc_dp_d_2_t_1?pd_rd_w=zK0iJ&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=YP29ZJKMFHZDA8EG4GSQ&pd_rd_wg=YWRFF&pd_rd_r=19978952-ff85-4a0c-b98b-cdec10021ecf&pd_rd_i=B08Z4CHFN1,https://www.amazon.es/Philips-Senseo-Original-CSA210-10/product-reviews/B08Z4CHFN1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000055,https://www.amazon.es/Philips-CSA240-91-cafetera-el%C3%A9ctrica/dp/B08TB2MR7C/ref=pd_ci_mcx_pspc_dp_d_2_t_2?pd_rd_w=Fzqno&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=T2TMRFFW9WEW128J7W49&pd_rd_wg=w2liv&pd_rd_r=4a582afc-a41b-4fdf-8497-f162a3fffeb0&pd_rd_i=B08TB2MR7C&th=1,https://www.amazon.es/Philips-CSA240-91-cafetera-el%C3%A9ctrica/product-reviews/B08TB2MR7C/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000056,https://www.amazon.es/Dolce-Gusto-capacidad-calientes-Thermoblock/dp/B07GJY9KH9/ref=pd_rhf_dp_s_vtp_ses_clicks_nonshared_d_sccl_1_7/262-2739010-6039420?pd_rd_w=XaqiC&content-id=amzn1.sym.30645d1a-a841-42ea-81fa-459aad3c1aab&pf_rd_p=30645d1a-a841-42ea-81fa-459aad3c1aab&pf_rd_r=CGV81BD4Q7AAA1ZAH643&pd_rd_wg=0nOGB&pd_rd_r=758b0d89-d956-433a-b7e3-670cf3a6e177&pd_rd_i=B07GJY9KH9&th=1,https://www.amazon.es/Dolce-Gusto-capacidad-calientes-Thermoblock/product-reviews/B07GJY9KH9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000057,https://www.amazon.es/Philips-Senseo-Select-CSA240-60/dp/B08THGRW93/ref=pd_ci_mcx_pspc_dp_d_2_t_1?pd_rd_w=Mw8da&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=PA320Y3BWAJ6V18PF7WH&pd_rd_wg=itznw&pd_rd_r=dd4fdbcb-09a6-4c3b-b233-13d6ea4bd20b&pd_rd_i=B08THGRW93&th=1,https://www.amazon.es/Philips-Senseo-Select-CSA240-60/product-reviews/B08THGRW93/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000058,https://www.amazon.es/Philips-Senseo-Original-CSA210-60/dp/B08Z4CMJYH/ref=pd_ci_mcx_pspc_dp_d_2_t_1?pd_rd_w=AA4nm&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=RK2111KWZ5D2B533M726&pd_rd_wg=MkH1F&pd_rd_r=3825fe00-b584-4073-b65f-2456f56a2e61&pd_rd_i=B08Z4CMJYH,https://www.amazon.es/Philips-Senseo-Original-CSA210-60/product-reviews/B08Z4CMJYH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000059,https://www.amazon.es/Philips-Senseo-Original-M%C3%A1quina-c%C3%A1psulas/dp/B08P967NK8/ref=pd_ci_mcx_pspc_dp_d_2_t_3?pd_rd_w=TZQZs&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=BSS31Z4DMFKMN2MERGHX&pd_rd_wg=bdC2J&pd_rd_r=fcded2a0-6a1f-427c-b8c4-d0b0b22e1f24&pd_rd_i=B08P967NK8,https://www.amazon.es/Philips-Senseo-Original-M%C3%A1quina-c%C3%A1psulas/product-reviews/B08P967NK8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000060,https://www.amazon.es/Philips-Reconocimiento-Ajustable-LM9012-60/dp/B09B166BMD/ref=pd_ci_mcx_pspc_dp_d_2_t_2?pd_rd_w=zK0iJ&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=YP29ZJKMFHZDA8EG4GSQ&pd_rd_wg=YWRFF&pd_rd_r=19978952-ff85-4a0c-b98b-cdec10021ecf&pd_rd_i=B09B166BMD,https://www.amazon.es/Philips-Reconocimiento-Ajustable-LM9012-60/product-reviews/B09B166BMD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000061,https://www.amazon.es/Bosch-TAS1006-Cafetera-Monodosis-Multibebida/dp/B07GQ8FH8T/ref=pd_rhf_dp_s_di_int_pop_multi_lclrrecs_rbr_cn_d_sccl_1_4/262-2739010-6039420?pd_rd_w=9JcoJ&content-id=amzn1.sym.1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_p=1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_r=QZ2EQKCS3GHW7TEY5J03&pd_rd_wg=ythry&pd_rd_r=ebbba59d-6ab5-439b-b361-d2d957708053&pd_rd_i=B07GQ8FH8T&th=1,https://www.amazon.es/Bosch-TAS1006-Cafetera-Monodosis-Multibebida/product-reviews/B07GQ8FH8T/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000062,https://www.amazon.es/Cafetera-TAS1104-Bosch-totalmente-autom%C3%A1tica/dp/B08D9PKL3W/ref=pd_ci_mcx_pspc_dp_d_2_t_1?pd_rd_w=zzU1K&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=A1XBF3Z2ZZQJ0MJSEY71&pd_rd_wg=L4FMH&pd_rd_r=48cd2d04-39d5-4ed2-a4b7-c4fae16a00a5&pd_rd_i=B08D9PKL3W,https://www.amazon.es/Cafetera-TAS1104-Bosch-totalmente-autom%C3%A1tica/product-reviews/B08D9PKL3W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000063,https://www.amazon.es/Philips-CSA210-61-cafetera-el%C3%A9ctrica/dp/B08WY66Q11/ref=pd_rhf_dp_s_di_int_pop_multi_lclrrecs_rbr_cn_d_sccl_1_7/262-2739010-6039420?pd_rd_w=9JcoJ&content-id=amzn1.sym.1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_p=1b79ab75-1935-4c4f-a0b5-2472f0640a88&pf_rd_r=QZ2EQKCS3GHW7TEY5J03&pd_rd_wg=ythry&pd_rd_r=ebbba59d-6ab5-439b-b361-d2d957708053&pd_rd_i=B08WY66Q11&th=1,https://www.amazon.es/Philips-CSA210-61-cafetera-el%C3%A9ctrica/product-reviews/B08WY66Q11/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000064,https://www.amazon.es/Philips-Reconocimiento-Ajustable-LM9012-00/dp/B09GPLRVN4/ref=pd_ci_mcx_pspc_dp_d_2_t_3?pd_rd_w=ea9Ab&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=30CT9B7C8T2BEGWNEKE6&pd_rd_wg=CcwOn&pd_rd_r=a2939fa3-8067-47ca-921f-e0e103a48279&pd_rd_i=B09GPLRVN4&th=1,https://www.amazon.es/Philips-Reconocimiento-Ajustable-LM9012-00/product-reviews/B09GPLRVN4/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000065,https://www.amazon.es/Philips-Cafetera-Compatible-Individual-degustaci%C3%B3n/dp/B087G85L13/ref=pd_ci_mcx_pspc_dp_d_2_t_1?pd_rd_w=WVm2q&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=2E1PVC5ESDTGXEBGTMV5&pd_rd_wg=d1BK3&pd_rd_r=290d3d57-9630-49bd-b549-f54567539079&pd_rd_i=B087G85L13&th=1,https://www.amazon.es/Philips-Cafetera-Compatible-Individual-degustaci%C3%B3n/product-reviews/B087G85L13/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000066,https://www.amazon.es/Philips-Reconocimiento-Ajustable-LM9012-60/dp/B09B166BMD/ref=pd_ci_mcx_pspc_dp_d_2_t_2?pd_rd_w=WVm2q&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=2E1PVC5ESDTGXEBGTMV5&pd_rd_wg=d1BK3&pd_rd_r=290d3d57-9630-49bd-b549-f54567539079&pd_rd_i=B09B166BMD&th=1,https://www.amazon.es/Philips-Reconocimiento-Ajustable-LM9012-60/product-reviews/B09B166BMD/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000067,https://www.amazon.es/Nespresso-DeLonghi-Citiz-monodosis-flow-stop/dp/B01ITGGKBY/ref=pd_dp_d_dp_dealz_related_d_sccl_3_7/262-2739010-6039420?pd_rd_w=84Yxt&content-id=amzn1.sym.443eea78-60f4-4161-8b7d-eaf63660c598&pf_rd_p=443eea78-60f4-4161-8b7d-eaf63660c598&pf_rd_r=PJQMH4BXY1VXM6RVQSJH&pd_rd_wg=kG8hX&pd_rd_r=a5c1f038-6a05-491c-bff5-54041bcfb358&pd_rd_i=B01ITGGKBY&th=1,https://www.amazon.es/Nespresso-DeLonghi-Citiz-monodosis-flow-stop/product-reviews/B01ITGGKBY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000068,https://www.amazon.es/Handpresso-Cafetera-port%C3%A1til-PRESSO-recargable/dp/B0CGVSDT6Z/ref=pd_rhf_dp_s_pd_sbs_rvi_d_sccl_1_7/262-2739010-6039420?pd_rd_w=JrxXa&content-id=amzn1.sym.6ad1d31a-2b05-44ca-b80b-8098fd101e89&pf_rd_p=6ad1d31a-2b05-44ca-b80b-8098fd101e89&pf_rd_r=R9KQBJ6CTH3ZZ7B9BN0T&pd_rd_wg=tnDxL&pd_rd_r=3a5f8a7a-99f3-45ac-9e9c-c905d5c9222e&pd_rd_i=B0CGVSDT6Z&psc=1,https://www.amazon.es/Handpresso-Cafetera-port%C3%A1til-PRESSO-recargable/product-reviews/B0CGVSDT6Z/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000069,https://www.amazon.es/Nescaf%C3%A9-Cafetera-c%C3%A1psulas-pantalla-temperatura/dp/B08BXF8Q9R/ref=pd_rhf_dp_s_pd_sbs_rvi_d_sccl_1_1/262-2739010-6039420?pd_rd_w=8u1pc&content-id=amzn1.sym.6ad1d31a-2b05-44ca-b80b-8098fd101e89&pf_rd_p=6ad1d31a-2b05-44ca-b80b-8098fd101e89&pf_rd_r=HP378CKYB0MWWJ0T6R9V&pd_rd_wg=iJ5Ve&pd_rd_r=cd417d78-8155-474b-a680-b44be35c5af7&pd_rd_i=B08BXF8Q9R&psc=1,https://www.amazon.es/Nescaf%C3%A9-Cafetera-c%C3%A1psulas-pantalla-temperatura/product-reviews/B08BXF8Q9R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
,2-000070,https://www.amazon.es/DELONGHI-Dolce-Gusto-Genio-EDG315-R/dp/B08KZZJ94V/ref=pd_ci_mcx_pspc_dp_d_2_t_2?pd_rd_w=7cwbA&content-id=amzn1.sym.f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_p=f11fe75a-7397-412e-9b90-7e09bf6f5c14&pf_rd_r=10WCX01F5HF4JCNMAM9D&pd_rd_wg=kePip&pd_rd_r=dcd6f506-9b14-401f-b816-b101d243a046&pd_rd_i=B08KZZJ94V&th=1,https://www.amazon.es/DELONGHI-Dolce-Gusto-Genio-EDG315-R/product-reviews/B08KZZJ94V/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
